trade_id,timestamp,ticker,game_id,side,order_price,fill_price,size,model_fair_value,model_ci_lower,model_ci_upper,market_spread,seconds_remaining,position_before,position_after,realized_pnl,status,created_at,filled_at,closed_at,edge,edge_pct,ci_width,mins_remaining,spread_line,matchup
3241,2025-12-09 00:23:00,KXNBASPREAD-25DEC08SACIND-IND9,25DEC08SAC,sell,54.0,,1,32.12961092835748,0.2838424727502404,0.3469476038376132,43.0,2491,0,,,placed,2025-12-09 00:23:00,,,21.87038907164252,40.500720503041705,0.06310513108737281,41.516666666666666,9,SACIN vs D
3242,2025-12-09 00:23:01,KXNBASPREAD-25DEC08SACIND-SAC3,25DEC08SAC,sell,43.0,,2,25.886253842715522,0.24050761630837925,0.2819370731252203,20.0,2491,0,,,placed,2025-12-09 00:23:01,,,17.113746157284478,39.799409668103436,0.04142945681684107,41.516666666666666,3,SACIN vs D
3243,2025-12-09 00:23:01,KXNBASPREAD-25DEC08PHXMIN-MIN3,25DEC08PHX,sell,69.0,,1,50.09288411827715,0.4670627761286017,0.5309281988359735,3.0,4586,0,,,placed,2025-12-09 00:23:01,,,18.907115881722852,27.40161721988819,0.06386542270737183,76.43333333333334,3,PHXMI vs N
3244,2025-12-09 00:23:22,KXNBASPREAD-25DEC08SACIND-IND6,25DEC08SAC,buy,5.0,,10,41.69136416994764,0.37889073875487383,0.4432618720715693,46.0,2472,0,,,placed,2025-12-09 00:23:22,,,36.69136416994764,733.8272833989528,0.06437113331669547,41.2,6,SACIN vs D
3245,2025-12-09 00:23:43,KXNBASPREAD-25DEC08SACIND-IND9,25DEC08SAC,buy,5.0,,10,31.886528343461183,0.2814811125063189,0.34462803481740545,50.0,2454,0,,,placed,2025-12-09 00:23:43,,,26.886528343461183,537.7305668692236,0.06314692231108654,40.9,9,SACIN vs D
3246,2025-12-09 00:23:43,KXNBASPREAD-25DEC08PHXMIN-MIN3,25DEC08PHX,sell,69.0,,1,50.09288411827715,0.4670627761286017,0.5309281988359735,3.0,4586,0,,,placed,2025-12-09 00:23:43,,,18.907115881722852,27.40161721988819,0.06386542270737183,76.43333333333334,3,PHXMI vs N
3247,2025-12-09 00:24:03,KXNBASPREAD-25DEC08SACIND-SAC9,25DEC08SAC,sell,63.0,,2,12.070998804497002,0.1097402502070487,0.13149835520337694,55.0,2454,0,,,placed,2025-12-09 00:24:03,,,50.929001195503,80.83968443730635,0.021758104996328242,40.9,9,SACIN vs D
3248,2025-12-09 00:24:03,KXNBASPREAD-25DEC08SACIND-IND6,25DEC08SAC,buy,18.0,,10,41.61730295564194,0.37815826466026975,0.4425953646331904,33.0,2454,0,,,placed,2025-12-09 00:24:03,,,23.61730295564194,131.20723864245522,0.06443709997292063,40.9,6,SACIN vs D
3249,2025-12-09 00:24:03,KXNBASPREAD-25DEC08SACIND-SAC6,25DEC08SAC,sell,37.0,,2,18.086138586469445,0.1655915329019566,0.1972886129937873,20.0,2454,0,,,placed,2025-12-09 00:24:03,,,18.913861413530555,51.118544360893395,0.0316970800918307,40.9,6,SACIN vs D
3250,2025-12-09 00:24:22,KXNBASPREAD-25DEC08PHXMIN-MIN3,25DEC08PHX,sell,69.0,,1,50.09288411827715,0.4670627761286017,0.5309281988359735,3.0,4586,0,,,placed,2025-12-09 00:24:22,,,18.907115881722852,27.40161721988819,0.06386542270737183,76.43333333333334,3,PHXMI vs N
3251,2025-12-09 00:24:45,KXNBASPREAD-25DEC08SACIND-IND9,25DEC08SAC,sell,76.0,,1,37.408532536257965,0.33553572812121885,0.4004154812074911,70.0,2446,0,,,placed,2025-12-09 00:24:45,,,38.591467463742035,50.778246662818475,0.06487975308627225,40.766666666666666,9,SACIN vs D
3252,2025-12-09 00:24:45,KXNBASPREAD-25DEC08SACIND-IND12,25DEC08SAC,buy,5.0,,10,28.065722083080193,0.2439650166089142,0.3055225964509234,23.0,2446,0,,,placed,2025-12-09 00:24:45,,,23.065722083080193,461.3144416616039,0.061557579842009186,40.766666666666666,12,SACIN vs D
3253,2025-12-09 00:25:05,KXNBASPREAD-25DEC08SACIND-IND9,25DEC08SAC,buy,7.0,,10,37.408532536257965,0.33553572812121885,0.4004154812074911,70.0,2446,0,,,placed,2025-12-09 00:25:05,,,30.408532536257965,434.4076076608281,0.06487975308627225,40.766666666666666,9,SACIN vs D
3254,2025-12-09 00:25:05,KXNBASPREAD-25DEC08PHXMIN-MIN3,25DEC08PHX,sell,69.0,,1,50.09288411827715,0.4670627761286017,0.5309281988359735,3.0,4586,0,,,placed,2025-12-09 00:25:05,,,18.907115881722852,27.40161721988819,0.06386542270737183,76.43333333333334,3,PHXMI vs N
3255,2025-12-09 00:25:25,KXNBASPREAD-25DEC08PHXMIN-MIN12,25DEC08PHX,sell,37.0,,1,26.874393344843323,0.23511597186204772,0.29542740718745625,4.0,3515,0,,,placed,2025-12-09 00:25:25,,,10.125606655156677,27.366504473396425,0.06031143532540853,58.583333333333336,12,PHXMI vs N
3256,2025-12-09 00:25:25,KXNBASPREAD-25DEC08PHXMIN-MIN15,25DEC08PHX,sell,29.0,,2,20.842564377247097,0.17741065306642523,0.23216844167754533,3.0,3515,0,,,placed,2025-12-09 00:25:25,,,8.157435622752903,28.129088354320352,0.0547577886111201,58.583333333333336,15,PHXMI vs N
3257,2025-12-09 00:25:25,KXNBASPREAD-25DEC08PHXMIN-MIN18,25DEC08PHX,sell,22.0,,2,15.695305794057713,0.1295640979046713,0.1772617207001798,3.0,3515,0,,,placed,2025-12-09 00:25:25,,,6.304694205942287,28.657700936101303,0.04769762279550849,58.583333333333336,18,PHXMI vs N
3258,2025-12-09 00:25:44,KXNBASPREAD-25DEC08PHXMIN-MIN3,25DEC08PHX,sell,69.0,,1,48.79788028032404,0.45518524362750473,0.517859111522381,3.0,3515,0,,,placed,2025-12-09 00:25:44,,,20.202119719675963,29.278434376341977,0.06267386789487622,58.583333333333336,3,PHXMI vs N
3259,2025-12-09 00:26:12,KXNBASPREAD-25DEC08PHXMIN-MIN15,25DEC08PHX,sell,29.0,,2,20.842564377247097,0.17741065306642523,0.23216844167754533,3.0,3515,0,,,placed,2025-12-09 00:26:12,,,8.157435622752903,28.129088354320352,0.0547577886111201,58.583333333333336,15,PHXMI vs N
3260,2025-12-09 00:26:12,KXNBASPREAD-25DEC08PHXMIN-MIN18,25DEC08PHX,sell,22.0,,2,15.695305794057713,0.1295640979046713,0.1772617207001798,3.0,3515,0,,,placed,2025-12-09 00:26:12,,,6.304694205942287,28.657700936101303,0.04769762279550849,58.583333333333336,18,PHXMI vs N
3261,2025-12-09 00:26:32,KXNBASPREAD-25DEC08PHXMIN-MIN3,25DEC08PHX,sell,69.0,,1,48.79788028032404,0.45518524362750473,0.517859111522381,3.0,3515,0,,,placed,2025-12-09 00:26:32,,,20.202119719675963,29.278434376341977,0.06267386789487622,58.583333333333336,3,PHXMI vs N
3262,2025-12-09 00:26:53,KXNBASPREAD-25DEC08SACIND-IND6,25DEC08SAC,buy,23.0,,10,56.603244566942976,0.5309863136569886,0.5903492845930548,28.0,2438,0,,,placed,2025-12-09 00:26:53,,,33.603244566942976,146.10106333453467,0.05936297093606624,40.63333333333333,6,SACIN vs D
3263,2025-12-09 00:26:53,KXNBASPREAD-25DEC08SACIND-IND15,25DEC08SAC,buy,3.0,,10,26.90574891826053,0.23220527781471478,0.2934470553513582,23.0,2438,0,,,placed,2025-12-09 00:26:53,,,23.90574891826053,796.858297275351,0.061241777536643394,40.63333333333333,15,SACIN vs D
3264,2025-12-09 00:26:53,KXNBASPREAD-25DEC08PHXMIN-MIN15,25DEC08PHX,sell,29.0,,2,20.842564377247097,0.17741065306642523,0.23216844167754533,3.0,3515,0,,,placed,2025-12-09 00:26:53,,,8.157435622752903,28.129088354320352,0.0547577886111201,58.583333333333336,15,PHXMI vs N
3265,2025-12-09 00:26:54,KXNBASPREAD-25DEC08PHXMIN-MIN18,25DEC08PHX,sell,22.0,,2,15.695305794057713,0.1295640979046713,0.1772617207001798,3.0,3515,0,,,placed,2025-12-09 00:26:54,,,6.304694205942287,28.657700936101303,0.04769762279550849,58.583333333333336,18,PHXMI vs N
3266,2025-12-09 00:27:13,KXNBASPREAD-25DEC08SACIND-IND9,25DEC08SAC,buy,13.0,,10,46.17841578243437,0.4232730411562364,0.488002645025853,47.0,2417,0,,,placed,2025-12-09 00:27:13,,,33.17841578243437,255.21858294180285,0.06472960386961663,40.28333333333333,9,SACIN vs D
3267,2025-12-09 00:27:14,KXNBASPREAD-25DEC08SACIND-IND12,25DEC08SAC,buy,13.0,,10,36.005921267565924,0.32093164711622024,0.38628977476348475,15.0,2417,0,,,placed,2025-12-09 00:27:14,,,23.005921267565924,176.9686251351225,0.06535812764726451,40.28333333333333,12,SACIN vs D
3268,2025-12-09 00:27:14,KXNBASPREAD-25DEC08SACIND-SAC6,25DEC08SAC,sell,32.0,,4,9.60942060033505,0.08563925389811766,0.10484293477250617,23.0,2417,0,,,placed,2025-12-09 00:27:14,,,22.39057939966495,69.97056062395298,0.019203680874388507,40.28333333333333,6,SACIN vs D
3269,2025-12-09 00:27:33,KXNBASPREAD-25DEC08SACIND-SAC12,25DEC08SAC,sell,24.0,,6,3.3694963757133656,0.029485612477579304,0.036613251703254246,24.0,2417,0,,,placed,2025-12-09 00:27:33,,,20.630503624286636,85.96043176786098,0.007127639225674942,40.28333333333333,12,SACIN vs D
3270,2025-12-09 00:27:33,KXNBASPREAD-25DEC08PHXMIN-MIN15,25DEC08PHX,sell,29.0,,2,20.842564377247097,0.17741065306642523,0.23216844167754533,3.0,3515,0,,,placed,2025-12-09 00:27:33,,,8.157435622752903,28.129088354320352,0.0547577886111201,58.583333333333336,15,PHXMI vs N
3271,2025-12-09 00:27:33,KXNBASPREAD-25DEC08PHXMIN-MIN18,25DEC08PHX,sell,22.0,,2,15.695305794057713,0.1295640979046713,0.1772617207001798,3.0,3515,0,,,placed,2025-12-09 00:27:33,,,6.304694205942287,28.657700936101303,0.04769762279550849,58.583333333333336,18,PHXMI vs N
3272,2025-12-09 00:27:53,KXNBASPREAD-25DEC08SACIND-SAC3,25DEC08SAC,sell,74.0,,2,14.748159070111665,0.13260669789223123,0.16132996123183885,55.0,2397,0,,,placed,2025-12-09 00:27:53,,,59.25184092988833,80.07005531065991,0.02872326333960762,39.95,3,SACIN vs D
3273,2025-12-09 00:27:53,KXNBASPREAD-25DEC08SACIND-IND12,25DEC08SAC,buy,2.0,,10,35.89084336267215,0.31979683907168593,0.38521189197073896,23.0,2397,0,,,placed,2025-12-09 00:27:53,,,33.89084336267215,1694.5421681336074,0.06541505289905303,39.95,12,SACIN vs D
3274,2025-12-09 00:27:53,KXNBASPREAD-25DEC08SACIND-IND15,25DEC08SAC,buy,3.0,,10,26.589416994568545,0.22917584541956396,0.29035445349079,23.0,2397,0,,,placed,2025-12-09 00:27:53,,,23.589416994568545,786.3138998189515,0.06117860807122602,39.95,15,SACIN vs D
3275,2025-12-09 00:27:53,KXNBASPREAD-25DEC08SACIND-IND3,25DEC08SAC,buy,46.0,,2,66.67141366225431,0.6374089870431944,0.6878503412701135,13.0,2397,0,,,placed,2025-12-09 00:27:53,,,20.67141366225431,44.93785578750937,0.05044135422691909,39.95,3,SACIN vs D
3276,2025-12-09 00:27:54,KXNBASPREAD-25DEC08PHXMIN-MIN3,25DEC08PHX,sell,68.0,,1,48.79788028032404,0.45518524362750473,0.517859111522381,3.0,3515,0,,,placed,2025-12-09 00:27:54,,,19.202119719675963,28.238411352464652,0.06267386789487622,58.583333333333336,3,PHXMI vs N
3277,2025-12-09 00:27:54,KXNBASPREAD-25DEC08PHXMIN-MIN12,25DEC08PHX,sell,37.0,,1,26.874393344843323,0.23511597186204772,0.29542740718745625,4.0,3515,0,,,placed,2025-12-09 00:27:54,,,10.125606655156677,27.366504473396425,0.06031143532540853,58.583333333333336,12,PHXMI vs N
3278,2025-12-09 00:28:19,KXNBASPREAD-25DEC08PHXMIN-MIN15,25DEC08PHX,sell,29.0,,2,20.842564377247097,0.17741065306642523,0.23216844167754533,3.0,3515,0,,,placed,2025-12-09 00:28:19,,,8.157435622752903,28.129088354320352,0.0547577886111201,58.583333333333336,15,PHXMI vs N
3279,2025-12-09 00:28:19,KXNBASPREAD-25DEC08PHXMIN-MIN18,25DEC08PHX,sell,22.0,,2,15.695305794057713,0.1295640979046713,0.1772617207001798,3.0,3515,0,,,placed,2025-12-09 00:28:19,,,6.304694205942287,28.657700936101303,0.04769762279550849,58.583333333333336,18,PHXMI vs N
3280,2025-12-09 00:28:40,KXNBASPREAD-25DEC08SACIND-IND6,25DEC08SAC,sell,87.0,,1,59.626758898346324,0.5625244232369185,0.6199124183171593,44.0,2397,0,,,placed,2025-12-09 00:28:40,,,27.373241101653676,31.463495519142153,0.05738799508024073,39.95,6,SACIN vs D
3281,2025-12-09 00:28:40,KXNBASPREAD-25DEC08PHXMIN-MIN3,25DEC08PHX,sell,68.0,68.0,1,48.79788028032404,0.45518524362750473,0.517859111522381,3.0,3515,0,-2.0,,filled,2025-12-09 00:28:40,2025-12-08 19:28:56.750737,,19.202119719675963,28.238411352464652,0.06267386789487622,58.583333333333336,3,PHXMI vs N
3282,2025-12-09 00:29:00,KXNBASPREAD-25DEC08SACIND-SAC3,25DEC08SAC,sell,74.0,,2,11.476639777949217,0.10200481244103832,0.1255701700207077,53.0,2397,0,,,placed,2025-12-09 00:29:00,,,62.52336022205078,84.49102732709565,0.023565357579669377,39.95,3,SACIN vs D
3283,2025-12-09 00:29:00,KXNBASPREAD-25DEC08SACIND-IND6,25DEC08SAC,buy,6.0,,10,62.57837070740921,0.5934737701830873,0.6485204110525774,82.0,2397,0,,,placed,2025-12-09 00:29:00,,,56.57837070740921,942.9728451234869,0.05504664086949007,39.95,6,SACIN vs D
3284,2025-12-09 00:29:01,KXNBASPREAD-25DEC08PHXMIN-MIN3,25DEC08PHX,sell,68.0,68.0,1,48.79788028032404,0.45518524362750473,0.517859111522381,3.0,3515,-2,-3.0,,filled,2025-12-09 00:29:01,2025-12-08 19:31:58.387192,,19.202119719675963,28.238411352464652,0.06267386789487622,58.583333333333336,3,PHXMI vs N
3285,2025-12-09 00:29:01,KXNBASPREAD-25DEC08PHXMIN-MIN15,25DEC08PHX,sell,29.0,,2,20.842564377247097,0.17741065306642523,0.23216844167754533,3.0,3515,0,,,placed,2025-12-09 00:29:01,,,8.157435622752903,28.129088354320352,0.0547577886111201,58.583333333333336,15,PHXMI vs N
3286,2025-12-09 00:29:01,KXNBASPREAD-25DEC08PHXMIN-MIN18,25DEC08PHX,sell,22.0,,2,15.695305794057713,0.1295640979046713,0.1772617207001798,3.0,3515,0,,,placed,2025-12-09 00:29:01,,,6.304694205942287,28.657700936101303,0.04769762279550849,58.583333333333336,18,PHXMI vs N
3287,2025-12-09 00:29:24,KXNBASPREAD-25DEC08SACIND-IND9,25DEC08SAC,sell,76.0,,1,46.06095873131517,0.4220994946430275,0.48700358707848823,74.0,2376,0,,,placed,2025-12-09 00:29:24,,,29.939041268684832,39.39347535353267,0.06490409243546075,39.6,9,SACIN vs D
3288,2025-12-09 00:29:44,KXNBASPREAD-25DEC08SACIND-IND6,25DEC08SAC,buy,29.0,,7,65.62062757167284,0.6256393476557176,0.678048701278794,58.0,2345,0,,,placed,2025-12-09 00:29:44,,,36.62062757167284,126.2780261092167,0.052409353623076416,39.083333333333336,6,SACIN vs D
3289,2025-12-09 00:29:44,KXNBASPREAD-25DEC08SACIND-IND3,25DEC08SAC,buy,51.0,,2,74.88238256818933,0.7251894347768197,0.7667388393121348,17.0,2345,0,,,placed,2025-12-09 00:29:44,,,23.88238256818933,46.82820111409672,0.04154940453531508,39.083333333333336,3,SACIN vs D
3290,2025-12-09 00:29:44,KXNBASPREAD-25DEC08PHXMIN-MIN12,25DEC08PHX,sell,37.0,,1,26.874393344843323,0.23511597186204772,0.29542740718745625,5.0,3515,0,,,placed,2025-12-09 00:29:44,,,10.125606655156677,27.366504473396425,0.06031143532540853,58.583333333333336,12,PHXMI vs N
3291,2025-12-09 00:29:44,KXNBASPREAD-25DEC08PHXMIN-MIN15,25DEC08PHX,sell,29.0,,2,20.842564377247097,0.17741065306642523,0.23216844167754533,3.0,3515,0,,,placed,2025-12-09 00:29:44,,,8.157435622752903,28.129088354320352,0.0547577886111201,58.583333333333336,15,PHXMI vs N
3292,2025-12-09 00:29:44,KXNBASPREAD-25DEC08PHXMIN-MIN18,25DEC08PHX,sell,22.0,,2,15.695305794057713,0.1295640979046713,0.1772617207001798,3.0,3515,0,,,placed,2025-12-09 00:29:44,,,6.304694205942287,28.657700936101303,0.04769762279550849,58.583333333333336,18,PHXMI vs N
3293,2025-12-09 00:30:04,KXNBASPREAD-25DEC08SACIND-SAC3,25DEC08SAC,sell,58.0,,2,9.71935061712058,0.085492872862585,0.10622510841777766,43.0,2345,0,,,placed,2025-12-09 00:30:04,,,48.28064938287942,83.242498935999,0.020732235555192657,39.083333333333336,3,SACIN vs D
3294,2025-12-09 00:30:04,KXNBASPREAD-25DEC08SACIND-IND12,25DEC08SAC,buy,12.0,,10,44.62915946555199,0.4068114500767653,0.4728835695096955,16.0,2345,0,,,placed,2025-12-09 00:30:04,,,32.62915946555199,271.9096622129333,0.06607211943293023,39.083333333333336,12,SACIN vs D
3295,2025-12-09 00:30:23,KXNBASPREAD-25DEC08SACIND-SAC3,25DEC08SAC,sell,48.0,,3,11.137140551488823,0.0986132696805353,0.12176993208685116,33.0,2345,0,,,placed,2025-12-09 00:30:23,,,36.86285944851117,76.79762385106494,0.023156662406315864,39.083333333333336,3,SACIN vs D
3296,2025-12-09 00:30:24,KXNBASPREAD-25DEC08PHXMIN-MIN15,25DEC08PHX,sell,29.0,,2,20.842564377247097,0.17741065306642523,0.23216844167754533,3.0,3515,0,,,placed,2025-12-09 00:30:24,,,8.157435622752903,28.129088354320352,0.0547577886111201,58.583333333333336,15,PHXMI vs N
3297,2025-12-09 00:30:24,KXNBASPREAD-25DEC08PHXMIN-MIN18,25DEC08PHX,sell,22.0,,2,15.695305794057713,0.1295640979046713,0.1772617207001798,3.0,3515,0,,,placed,2025-12-09 00:30:24,,,6.304694205942287,28.657700936101303,0.04769762279550849,58.583333333333336,18,PHXMI vs N
3298,2025-12-09 00:30:43,KXNBASPREAD-25DEC08SACIND-IND9,25DEC08SAC,buy,22.0,,9,49.08337223083071,0.45283485041655774,0.5169994917932419,29.0,2345,0,,,placed,2025-12-09 00:30:43,,,27.08337223083071,123.10623741286688,0.06416464137668415,39.083333333333336,9,SACIN vs D
3299,2025-12-09 00:30:44,KXNBASPREAD-25DEC08SACIND-SAC3,25DEC08SAC,sell,38.0,,3,12.696711132483273,0.11312515970314285,0.13883929015651475,23.0,2345,0,,,placed,2025-12-09 00:30:44,,,25.303288867516727,66.58760228293875,0.025714130453371897,39.083333333333336,3,SACIN vs D
3300,2025-12-09 00:31:02,KXNBASPREAD-25DEC08SACIND-SAC6,25DEC08SAC,sell,51.0,,3,7.73707538003654,0.06796338837651306,0.0841719081065071,42.0,2312,0,,,placed,2025-12-09 00:31:02,,,43.26292461996346,84.82926396071267,0.016208519729994042,38.53333333333333,6,SACIN vs D
3301,2025-12-09 00:31:21,KXNBASPREAD-25DEC08PHXMIN-MIN15,25DEC08PHX,sell,29.0,,2,20.842564377247097,0.17741065306642523,0.23216844167754533,3.0,3515,0,,,placed,2025-12-09 00:31:21,,,8.157435622752903,28.129088354320352,0.0547577886111201,58.583333333333336,15,PHXMI vs N
3302,2025-12-09 00:31:21,KXNBASPREAD-25DEC08PHXMIN-MIN18,25DEC08PHX,sell,22.0,,2,15.695305794057713,0.1295640979046713,0.1772617207001798,3.0,3515,0,,,placed,2025-12-09 00:31:21,,,6.304694205942287,28.657700936101303,0.04769762279550849,58.583333333333336,18,PHXMI vs N
3303,2025-12-09 00:31:42,KXNBASPREAD-25DEC08SACIND-IND15,25DEC08SAC,buy,3.0,,10,28.532168554769278,0.24762248214530386,0.3106346491641627,23.0,2312,0,,,placed,2025-12-09 00:31:42,,,25.532168554769278,851.072285158976,0.06301216701885887,38.53333333333333,15,SACIN vs D
3304,2025-12-09 00:31:42,KXNBASPREAD-25DEC08SACIND-SAC12,25DEC08SAC,sell,24.0,,6,2.4669470535018,0.021193707944097806,0.027122704196692715,24.0,2312,0,,,placed,2025-12-09 00:31:42,,,21.5330529464982,89.72105394374249,0.005928996252594909,38.53333333333333,12,SACIN vs D
3305,2025-12-09 00:32:01,KXNBASPREAD-25DEC08PHXMIN-MIN3,25DEC08PHX,sell,70.0,,1,48.79788028032404,0.45518524362750473,0.517859111522381,5.0,3515,-3,,,placed,2025-12-09 00:32:01,,,21.202119719675963,30.288742456679945,0.06267386789487622,58.583333333333336,3,PHXMI vs N
3306,2025-12-09 00:32:20,KXNBASPREAD-25DEC08PHXMIN-MIN15,25DEC08PHX,sell,29.0,,2,20.842564377247097,0.17741065306642523,0.23216844167754533,4.0,3515,0,,,placed,2025-12-09 00:32:20,,,8.157435622752903,28.129088354320352,0.0547577886111201,58.583333333333336,15,PHXMI vs N
3307,2025-12-09 00:32:20,KXNBASPREAD-25DEC08PHXMIN-MIN18,25DEC08PHX,sell,22.0,,2,15.695305794057713,0.1295640979046713,0.1772617207001798,4.0,3515,0,,,placed,2025-12-09 00:32:20,,,6.304694205942287,28.657700936101303,0.04769762279550849,58.583333333333336,18,PHXMI vs N
3308,2025-12-09 00:32:39,KXNBASPREAD-25DEC08SACIND-SAC3,25DEC08SAC,sell,74.0,,2,12.475185015577727,0.11089413987421481,0.1363614559299695,59.0,2312,0,,,placed,2025-12-09 00:32:39,,,61.52481498442227,83.14164187084091,0.025467316055754696,38.53333333333333,3,SACIN vs D
3309,2025-12-09 00:32:58,KXNBASPREAD-25DEC08SACIND-IND9,25DEC08SAC,buy,9.0,,10,49.01736936437652,0.4521778523555503,0.5164833529786472,33.0,2312,0,,,placed,2025-12-09 00:32:58,,,40.01736936437652,444.6374373819613,0.06430550062309692,38.53333333333333,9,SACIN vs D
3310,2025-12-09 00:33:19,KXNBASPREAD-25DEC08SACIND-SAC3,25DEC08SAC,sell,67.0,,2,12.475185015577727,0.11089413987421481,0.1363614559299695,52.0,2312,0,,,placed,2025-12-09 00:33:19,,,54.52481498442227,81.38032087227205,0.025467316055754696,38.53333333333333,3,SACIN vs D
3311,2025-12-09 00:33:20,KXNBASPREAD-25DEC08SACIND-IND18,25DEC08SAC,sell,52.0,,2,20.097147907436636,0.16779458135403608,0.22310655793044454,46.0,2312,0,,,placed,2025-12-09 00:33:20,,,31.902852092563364,61.35163863954494,0.05531197657640846,38.53333333333333,18,SACIN vs D
3312,2025-12-09 00:34:00,KXNBASPREAD-25DEC08SACIND-SAC6,25DEC08SAC,sell,48.0,,3,7.73707538003654,0.06796338837651306,0.0841719081065071,39.0,2312,0,,,placed,2025-12-09 00:34:00,,,40.26292461996346,83.8810929582572,0.016208519729994042,38.53333333333333,6,SACIN vs D
3313,2025-12-09 00:34:16,KXNBASPREAD-25DEC08SACIND-SAC6,25DEC08SAC,sell,51.0,,3,7.73707538003654,0.06796338837651306,0.0841719081065071,42.0,2312,0,,,placed,2025-12-09 00:34:16,,,43.26292461996346,84.82926396071267,0.016208519729994042,38.53333333333333,6,SACIN vs D
3314,2025-12-09 00:34:16,KXNBASPREAD-25DEC08SACIND-IND15,25DEC08SAC,buy,3.0,,10,28.532168554769278,0.24762248214530386,0.3106346491641627,23.0,2312,0,,,placed,2025-12-09 00:34:16,,,25.532168554769278,851.072285158976,0.06301216701885887,38.53333333333333,15,SACIN vs D
3315,2025-12-09 00:34:16,KXNBASPREAD-25DEC08SACIND-IND9,25DEC08SAC,buy,22.0,,9,49.01736936437652,0.4521778523555503,0.5164833529786472,40.0,2312,0,,,placed,2025-12-09 00:34:16,,,27.01736936437652,122.80622438352964,0.06430550062309692,38.53333333333333,9,SACIN vs D
